Date,Region,Ozone_DU,CFC_ppm,Emission_Index
09-03-2022,Arunachal Pradesh,307.2294139,0.538293193,143.0179658
10-03-2022,Arunachal Pradesh,307.9677193,0.671000497,126.0060586
11-03-2022,Arunachal Pradesh,314.7869214,0.50383103,118.6253455
12-03-2022,Arunachal Pradesh,287.1945908,0.562626838,118.6664317
13-03-2022,Arunachal Pradesh,316.5859753,0.542814107,126.0014729
14-03-2022,Arunachal Pradesh,267.1315918,0.566626564,141.5223708
15-03-2022,Arunachal Pradesh,298.2491979,0.644209345,107.6304405
16-03-2022,Arunachal Pradesh,300.3733586,0.526412831,125.9313979
17-03-2022,Arunachal Pradesh,317.1973686,0.553072079,133.044269
18-03-2022,Arunachal Pradesh,308.036929,0.608360893,111.89292
19-03-2022,Arunachal Pradesh,286.6140204,0.580293544,169.8070085
20-03-2022,Arunachal Pradesh,292.9225693,0.584394353,116.8037949
21-03-2022,Arunachal Pradesh,310.6776664,0.527371788,120.4849662
22-03-2022,Arunachal Pradesh,306.5114561,0.572056432,114.3075455
23-03-2022,Arunachal Pradesh,299.0106046,0.632214528,169.8433063
24-03-2022,Arunachal Pradesh,300.4849594,0.495159556,144.9318091
25-03-2022,Arunachal Pradesh,318.1399862,0.540770148,115.1418644
26-03-2022,Arunachal Pradesh,299.9320776,0.484858524,155.9983357
27-03-2022,Arunachal Pradesh,306.3760976,0.60248439,137.8876784
28-03-2022,Arunachal Pradesh,340.246515,0.636909133,139.0187729
29-03-2022,Arunachal Pradesh,286.3422267,0.566465106,126.9841603
30-03-2022,Arunachal Pradesh,279.9198253,0.525359605,118.8853848
31-03-2022,Arunachal Pradesh,319.4513112,0.526823283,140.6290265
01-04-2022,Arunachal Pradesh,327.2696023,0.560782745,122.9719599
02-04-2022,Arunachal Pradesh,333.2162936,0.560592003,170.2088171
03-04-2022,Arunachal Pradesh,325.5781326,0.621227194,108.4878824
04-04-2022,Arunachal Pradesh,334.1805105,0.542191804,164.59684
05-04-2022,Arunachal Pradesh,364.8430917,0.597389522,131.6473275
06-04-2022,Arunachal Pradesh,351.7023324,0.560362104,139.8554192
07-04-2022,Arunachal Pradesh,352.6939008,0.538397758,150.5368598
08-04-2022,Arunachal Pradesh,315.0994664,0.559116802,121.2687186
09-04-2022,Arunachal Pradesh,319.4731762,0.592462525,151.1586722
10-04-2022,Arunachal Pradesh,291.622415,0.621382275,79.7228274
11-04-2022,Arunachal Pradesh,325.1124293,0.563036946,119.4739138
12-04-2022,Arunachal Pradesh,354.2528154,0.515438699,115.3924484
13-04-2022,Arunachal Pradesh,346.9968304,0.625621346,108.8035843
14-04-2022,Arunachal Pradesh,334.812244,0.530727136,129.5746078
15-04-2022,Arunachal Pradesh,338.0992582,0.588676764,141.5887039
16-04-2022,Arunachal Pradesh,327.1006014,0.574393972,147.9269045
17-04-2022,Arunachal Pradesh,341.8457344,0.567707101,138.6912397
18-04-2022,Arunachal Pradesh,351.1042045,0.55128679,120.5598352
19-04-2022,Arunachal Pradesh,311.8050809,0.606643044,141.2540333
20-04-2022,Arunachal Pradesh,343.4113997,0.396532475,136.3594184
21-04-2022,Arunachal Pradesh,353.8523882,0.632459131,152.5948279
22-04-2022,Arunachal Pradesh,331.6180581,0.530010217,149.4124386
23-04-2022,Arunachal Pradesh,350.028773,0.596033451,134.4832328
24-04-2022,Arunachal Pradesh,384.9090112,0.593386886,115.9286444
25-04-2022,Arunachal Pradesh,336.7455568,0.639384475,120.8147014
26-04-2022,Arunachal Pradesh,344.9567792,0.585523062,122.8779173
27-04-2022,Arunachal Pradesh,326.289271,0.534180146,127.5683778
28-04-2022,Arunachal Pradesh,341.457857,0.495397856,139.2347131
29-04-2022,Arunachal Pradesh,346.0616947,0.558195448,148.1771923
30-04-2022,Arunachal Pradesh,341.6821115,0.477726834,132.8513307
01-05-2022,Arunachal Pradesh,321.6422401,0.54421132,134.1962003
02-05-2022,Arunachal Pradesh,341.8721821,0.561004074,136.7398306
03-05-2022,Arunachal Pradesh,362.5934458,0.541139807,123.5555982
04-05-2022,Arunachal Pradesh,345.869703,0.577724288,115.3658594
05-05-2022,Arunachal Pradesh,354.3400015,0.563830405,98.76494657
06-05-2022,Arunachal Pradesh,334.5565153,0.559251278,119.9707174
07-05-2022,Arunachal Pradesh,350.8405668,0.454428075,143.3366136
08-05-2022,Arunachal Pradesh,343.0751322,0.510900346,119.8154758
09-05-2022,Arunachal Pradesh,322.7771858,0.607768442,129.1175638
10-05-2022,Arunachal Pradesh,343.7228094,0.615848419,143.2023303
11-05-2022,Arunachal Pradesh,322.1042179,0.48369677,144.2874944
12-05-2022,Arunachal Pradesh,328.0246883,0.534899696,112.2830475
13-05-2022,Arunachal Pradesh,341.5911299,0.629233874,153.8148916
14-05-2022,Arunachal Pradesh,343.3717434,0.539733665,156.4207063
15-05-2022,Arunachal Pradesh,318.8448772,0.570061066,111.2767074
16-05-2022,Arunachal Pradesh,355.8579781,0.647725872,117.3969671
17-05-2022,Arunachal Pradesh,347.9053164,0.55755674,157.6955182
18-05-2022,Arunachal Pradesh,326.8391937,0.550399635,130.9366341
19-05-2022,Arunachal Pradesh,313.0970637,0.567783771,89.47814556
20-05-2022,Arunachal Pradesh,336.0762873,0.668306145,105.8800744
21-05-2022,Arunachal Pradesh,331.1091416,0.597945697,128.886312
22-05-2022,Arunachal Pradesh,340.3340304,0.576589687,110.6128515
23-05-2022,Arunachal Pradesh,332.4757879,0.549417608,125.6052291
24-05-2022,Arunachal Pradesh,305.3441746,0.602576452,134.5216288
25-05-2022,Arunachal Pradesh,332.0594884,0.608620594,163.1187966
26-05-2022,Arunachal Pradesh,333.4244975,0.52197668,128.0646262
27-05-2022,Arunachal Pradesh,348.9226198,0.609967015,155.3245405
28-05-2022,Arunachal Pradesh,326.9469182,0.568077991,162.4489078
29-05-2022,Arunachal Pradesh,366.165345,0.576875537,162.5598979
30-05-2022,Arunachal Pradesh,306.9251438,0.531421155,139.5687964
31-05-2022,Arunachal Pradesh,360.1014766,0.555636504,94.60792156
01-06-2022,Arunachal Pradesh,334.7659498,0.524128492,143.0902018
02-06-2022,Arunachal Pradesh,352.6503632,0.521724697,154.8417023
03-06-2022,Arunachal Pradesh,339.7839373,0.594490116,132.2523624
04-06-2022,Arunachal Pradesh,357.2698792,0.557879777,168.7653819
05-06-2022,Arunachal Pradesh,332.0757404,0.510653722,151.0703757
06-06-2022,Arunachal Pradesh,320.3399758,0.684488238,145.2391721
07-06-2022,Arunachal Pradesh,361.9055336,0.519402854,155.6013187
08-06-2022,Arunachal Pradesh,336.5947822,0.630240754,140.5411015
09-06-2022,Arunachal Pradesh,342.1229277,0.501812423,84.01749452
10-06-2022,Arunachal Pradesh,358.8406194,0.598460722,123.8909255
11-06-2022,Arunachal Pradesh,321.4399514,0.563107587,157.8170651
12-06-2022,Arunachal Pradesh,348.2928127,0.544182769,117.7218777
13-06-2022,Arunachal Pradesh,328.7339494,0.585472722,129.4042544
14-06-2022,Arunachal Pradesh,336.2864185,0.578748598,112.9769782
15-06-2022,Arunachal Pradesh,339.6598158,0.535012346,169.5521564
16-06-2022,Arunachal Pradesh,313.7135521,0.532748661,167.5035537
17-06-2022,Arunachal Pradesh,325.6164016,0.496939895,116.1963266
18-06-2022,Arunachal Pradesh,360.7599156,0.590913825,136.8196645
19-06-2022,Arunachal Pradesh,353.0893675,0.512945364,120.2638236
20-06-2022,Arunachal Pradesh,337.4336598,0.575834353,146.1725973
21-06-2022,Arunachal Pradesh,342.4787499,0.605259505,144.0673661
22-06-2022,Arunachal Pradesh,333.6122115,0.586038357,150.1078159
23-06-2022,Arunachal Pradesh,360.8508387,0.539479041,140.5120735
24-06-2022,Arunachal Pradesh,335.1613953,0.621076226,192.5818286
25-06-2022,Arunachal Pradesh,342.2926074,0.555237032,113.3152292
26-06-2022,Arunachal Pradesh,357.3767102,0.508927568,99.66163742
27-06-2022,Arunachal Pradesh,325.6405834,0.56144923,126.0119005
28-06-2022,Arunachal Pradesh,364.1872344,0.604975474,102.5139392
29-06-2022,Arunachal Pradesh,313.2145996,0.54191489,104.0244591
30-06-2022,Arunachal Pradesh,365.356308,0.619544726,113.8474114
01-07-2022,Arunachal Pradesh,302.1073325,0.537119302,115.4299264
02-07-2022,Arunachal Pradesh,304.056985,0.543924946,114.7813425
03-07-2022,Arunachal Pradesh,279.3473137,0.523331655,144.2380835
04-07-2022,Arunachal Pradesh,300.8755455,0.609821082,123.7499233
05-07-2022,Arunachal Pradesh,292.1003683,0.572973477,130.283413
06-07-2022,Arunachal Pradesh,298.582771,0.526647508,151.75836
07-07-2022,Arunachal Pradesh,305.6378017,0.555825088,118.547254
08-07-2022,Arunachal Pradesh,322.0643404,0.422078056,128.5827865
09-07-2022,Arunachal Pradesh,310.8115165,0.614534224,141.1889042
10-07-2022,Arunachal Pradesh,312.312616,0.567098273,95.0423485
11-07-2022,Arunachal Pradesh,291.2646754,0.455323698,86.17559433
12-07-2022,Arunachal Pradesh,294.4861549,0.502801533,140.7960511
13-07-2022,Arunachal Pradesh,334.6783415,0.554555902,143.7139901
14-07-2022,Arunachal Pradesh,296.6694507,0.509927068,175.1581072
15-07-2022,Arunachal Pradesh,332.54059,0.615303072,137.035602
16-07-2022,Arunachal Pradesh,304.0515482,0.59656425,150.2684989
17-07-2022,Arunachal Pradesh,307.7317853,0.593612403,129.9642516
18-07-2022,Arunachal Pradesh,323.7529436,0.445418259,139.8182489
19-07-2022,Arunachal Pradesh,326.7758526,0.549362685,167.2188413
20-07-2022,Arunachal Pradesh,306.0352778,0.540754783,91.39384815
21-07-2022,Arunachal Pradesh,301.8738204,0.527932883,142.1460297
22-07-2022,Arunachal Pradesh,306.8586595,0.554876841,176.5854391
23-07-2022,Arunachal Pradesh,312.7668292,0.519323695,139.5143889
24-07-2022,Arunachal Pradesh,321.0670215,0.586396642,166.8851638
25-07-2022,Arunachal Pradesh,307.7609141,0.613963173,121.2894615
26-07-2022,Arunachal Pradesh,316.9807607,0.609654792,133.2327546
27-07-2022,Arunachal Pradesh,332.2728622,0.568740043,134.5441986
28-07-2022,Arunachal Pradesh,313.4171104,0.67559759,89.52188292
29-07-2022,Arunachal Pradesh,312.3722591,0.632634361,110.510148
30-07-2022,Arunachal Pradesh,284.9138039,0.570557695,111.9362029
31-07-2022,Arunachal Pradesh,268.2365142,0.551521995,150.3150261
01-08-2022,Arunachal Pradesh,313.5231022,0.642536964,151.3167666
02-08-2022,Arunachal Pradesh,306.2751028,0.62601464,140.3544334
03-08-2022,Arunachal Pradesh,299.9757261,0.505114245,150.3557624
04-08-2022,Arunachal Pradesh,311.3504193,0.629926671,130.5907163
05-08-2022,Arunachal Pradesh,306.7914103,0.567916929,157.9123379
06-08-2022,Arunachal Pradesh,324.61417,0.532590029,134.0494734
07-08-2022,Arunachal Pradesh,308.9891293,0.476675313,135.0309855
08-08-2022,Arunachal Pradesh,296.493617,0.562189796,128.5618518
09-08-2022,Arunachal Pradesh,322.5499598,0.575024226,147.5627141
10-08-2022,Arunachal Pradesh,304.4405001,0.655001988,125.4497282
11-08-2022,Arunachal Pradesh,315.5955165,0.623497296,153.4023321
12-08-2022,Arunachal Pradesh,300.5363056,0.546491269,111.2307217
13-08-2022,Arunachal Pradesh,297.9500629,0.595102725,111.8953794
14-08-2022,Arunachal Pradesh,308.9599897,0.616948077,147.6222396
15-08-2022,Arunachal Pradesh,307.8898959,0.579933475,132.1028202
16-08-2022,Arunachal Pradesh,314.8948718,0.546277898,124.7958762
17-08-2022,Arunachal Pradesh,303.6677799,0.549026983,151.6748592
18-08-2022,Arunachal Pradesh,280.1520695,0.594909259,121.7284762
19-08-2022,Arunachal Pradesh,301.205858,0.596284634,129.8696794
20-08-2022,Arunachal Pradesh,319.6047432,0.560987875,161.8582635
21-08-2022,Arunachal Pradesh,303.236825,0.444677995,164.6565514
22-08-2022,Arunachal Pradesh,304.0017152,0.511109469,165.3216687
23-08-2022,Arunachal Pradesh,322.4931138,0.606620052,128.231189
24-08-2022,Arunachal Pradesh,297.0178678,0.469093706,158.4877626
25-08-2022,Arunachal Pradesh,284.555418,0.634844656,114.894648
26-08-2022,Arunachal Pradesh,305.2879994,0.627443469,115.735647
27-08-2022,Arunachal Pradesh,300.434857,0.577690425,86.86458746
28-08-2022,Arunachal Pradesh,293.2037714,0.605532157,167.3310685
29-08-2022,Arunachal Pradesh,305.0667894,0.602074339,116.5941075
30-08-2022,Arunachal Pradesh,315.0700509,0.569791949,131.3430529
31-08-2022,Arunachal Pradesh,307.5581378,0.50694115,115.6672177
01-09-2022,Arunachal Pradesh,312.3021823,0.623999254,147.7770095
02-09-2022,Arunachal Pradesh,334.8985817,0.645997106,126.3610313
03-09-2022,Arunachal Pradesh,302.5542833,0.515206079,107.7773667
04-09-2022,Arunachal Pradesh,311.8726957,0.505072855,142.7069558
05-09-2022,Arunachal Pradesh,300.0592658,0.56879576,105.199104
06-09-2022,Arunachal Pradesh,295.0020704,0.544324376,117.12559
07-09-2022,Arunachal Pradesh,298.9238514,0.582883067,91.73592222
08-09-2022,Arunachal Pradesh,300.5160877,0.636035307,105.3945423
09-09-2022,Arunachal Pradesh,313.0896032,0.463352084,137.4442879
10-09-2022,Arunachal Pradesh,342.933603,0.654699203,94.58298375
11-09-2022,Arunachal Pradesh,296.9568147,0.555302183,104.25079
12-09-2022,Arunachal Pradesh,301.4480866,0.601224554,133.8263262
13-09-2022,Arunachal Pradesh,306.750621,0.606571897,123.0015666
14-09-2022,Arunachal Pradesh,313.634449,0.612402663,173.7144372
15-09-2022,Arunachal Pradesh,311.6507284,0.578731011,170.5516354
16-09-2022,Arunachal Pradesh,326.9589031,0.590413636,116.5152553
17-09-2022,Arunachal Pradesh,271.3015852,0.590086708,145.0164569
18-09-2022,Arunachal Pradesh,271.8935182,0.544121465,148.8593556
19-09-2022,Arunachal Pradesh,300.2592936,0.487732846,121.9241274
20-09-2022,Arunachal Pradesh,324.156969,0.514676314,103.9628738
21-09-2022,Arunachal Pradesh,284.2127458,0.570423706,133.6277355
22-09-2022,Arunachal Pradesh,262.5829811,0.536295273,130.416791
23-09-2022,Arunachal Pradesh,316.2651573,0.536410802,125.1584146
24-09-2022,Arunachal Pradesh,311.3523246,0.665598158,142.7200419
25-09-2022,Arunachal Pradesh,291.3443401,0.618580345,118.8591124
26-09-2022,Arunachal Pradesh,292.9143722,0.563031807,110.8337536
27-09-2022,Arunachal Pradesh,293.1513104,0.609237353,136.0553639
28-09-2022,Arunachal Pradesh,309.355496,0.554622175,141.5931064
29-09-2022,Arunachal Pradesh,298.3027371,0.581171777,110.3408056
30-09-2022,Arunachal Pradesh,315.108425,0.597717038,152.4355167
01-10-2022,Arunachal Pradesh,264.8780663,0.554755307,98.46408176
02-10-2022,Arunachal Pradesh,294.8446883,0.541373078,122.3114353
03-10-2022,Arunachal Pradesh,290.8066568,0.636832196,128.7135338
04-10-2022,Arunachal Pradesh,303.8523561,0.606341254,121.1492303
05-10-2022,Arunachal Pradesh,299.6267499,0.462905062,122.572495
06-10-2022,Arunachal Pradesh,319.6651229,0.542228809,171.2951942
07-10-2022,Arunachal Pradesh,279.8074147,0.53657198,116.8560227
08-10-2022,Arunachal Pradesh,308.3798384,0.544578701,182.698139
09-10-2022,Arunachal Pradesh,316.0725126,0.61875572,142.6162401
10-10-2022,Arunachal Pradesh,335.5471778,0.576595904,135.7148073
11-10-2022,Arunachal Pradesh,300.4709767,0.506154122,143.3985116
12-10-2022,Arunachal Pradesh,312.5643453,0.556474864,184.4722595
13-10-2022,Arunachal Pradesh,280.6395243,0.602722488,114.0018444
14-10-2022,Arunachal Pradesh,271.8181232,0.564653355,111.4653461
15-10-2022,Arunachal Pradesh,320.3690819,0.543401808,118.7763806
16-10-2022,Arunachal Pradesh,307.6140618,0.592196569,134.5165675
17-10-2022,Arunachal Pradesh,325.3751566,0.65654523,99.35828202
18-10-2022,Arunachal Pradesh,287.0964229,0.598706847,134.3204893
19-10-2022,Arunachal Pradesh,315.4959983,0.640682681,167.7446472
20-10-2022,Arunachal Pradesh,335.7297338,0.546754895,136.9018523
21-10-2022,Arunachal Pradesh,313.9930504,0.5752175,128.0199953
22-10-2022,Arunachal Pradesh,311.8461888,0.574208006,121.5104955
23-10-2022,Arunachal Pradesh,307.8258074,0.58156956,151.8439386
24-10-2022,Arunachal Pradesh,284.1342444,0.597661586,117.357049
25-10-2022,Arunachal Pradesh,328.0310603,0.529687149,170.8016229
26-10-2022,Arunachal Pradesh,298.5346016,0.60800224,172.5408995
27-10-2022,Arunachal Pradesh,315.2647151,0.494241309,139.0087205
28-10-2022,Arunachal Pradesh,284.2519516,0.508847772,133.6434028
29-10-2022,Arunachal Pradesh,290.0055713,0.682416911,154.4869007
30-10-2022,Arunachal Pradesh,329.2237772,0.550129569,155.7696746
31-10-2022,Arunachal Pradesh,302.4879319,0.612111573,117.7538699
01-11-2022,Arunachal Pradesh,329.4965984,0.660550125,123.3426018
02-11-2022,Arunachal Pradesh,306.5240063,0.459912802,107.4267558
03-11-2022,Arunachal Pradesh,280.0689996,0.631947914,142.0550033
04-11-2022,Arunachal Pradesh,321.0784802,0.608082786,147.2062622
05-11-2022,Arunachal Pradesh,298.8490815,0.65765547,106.8751918
06-11-2022,Arunachal Pradesh,318.1777984,0.516559447,124.7697264
07-11-2022,Arunachal Pradesh,308.0756292,0.648198338,106.9286262
08-11-2022,Arunachal Pradesh,284.5506928,0.538664884,115.8977083
09-11-2022,Arunachal Pradesh,310.1618877,0.628374496,144.8940457
10-11-2022,Arunachal Pradesh,340.6408134,0.573834554,119.2040632
11-11-2022,Arunachal Pradesh,315.0922631,0.614174046,127.8571854
12-11-2022,Arunachal Pradesh,306.8346999,0.578079065,101.32747
13-11-2022,Arunachal Pradesh,323.8276173,0.483665526,137.6135087
14-11-2022,Arunachal Pradesh,310.8574932,0.419608404,132.9882381
15-11-2022,Arunachal Pradesh,310.8404797,0.586131382,119.2945195
16-11-2022,Arunachal Pradesh,291.3230886,0.562448854,130.0934186
17-11-2022,Arunachal Pradesh,311.2051866,0.595546653,137.4796021
18-11-2022,Arunachal Pradesh,323.2291175,0.563027932,117.5763415
19-11-2022,Arunachal Pradesh,295.1565339,0.676539475,104.3484536
20-11-2022,Arunachal Pradesh,329.0649035,0.587162462,169.9851932
21-11-2022,Arunachal Pradesh,306.3218759,0.553288219,121.2082504
22-11-2022,Arunachal Pradesh,294.3809236,0.592503759,131.9385024
23-11-2022,Arunachal Pradesh,322.6619474,0.554201866,154.0904992
24-11-2022,Arunachal Pradesh,303.3955527,0.580282117,204.4548083
25-11-2022,Arunachal Pradesh,319.0901895,0.514761596,108.9839755
26-11-2022,Arunachal Pradesh,303.3210867,0.575206345,142.8702488
27-11-2022,Arunachal Pradesh,306.8000741,0.551742986,119.7226588
28-11-2022,Arunachal Pradesh,315.1008693,0.519498774,123.0978984
29-11-2022,Arunachal Pradesh,312.0609221,0.674422399,119.4694641
30-11-2022,Arunachal Pradesh,277.7644895,0.521448837,111.3606052
01-12-2022,Arunachal Pradesh,261.7909291,0.575983817,133.0478773
02-12-2022,Arunachal Pradesh,289.4747544,0.535495204,104.3836508
03-12-2022,Arunachal Pradesh,275.1438757,0.590487579,152.8098558
04-12-2022,Arunachal Pradesh,269.857347,0.511916349,134.9737632
05-12-2022,Arunachal Pradesh,258.5869704,0.617653447,142.322404
06-12-2022,Arunachal Pradesh,262.3512793,0.677443415,124.5499323
07-12-2022,Arunachal Pradesh,249.633438,0.533658644,126.5296258
08-12-2022,Arunachal Pradesh,275.5604299,0.636484049,139.6249826
09-12-2022,Arunachal Pradesh,268.8488123,0.556541638,110.5926919
10-12-2022,Arunachal Pradesh,263.8787831,0.650925162,126.7138958
11-12-2022,Arunachal Pradesh,276.0080534,0.685060555,116.6814342
12-12-2022,Arunachal Pradesh,281.8413231,0.563950355,116.0623283
13-12-2022,Arunachal Pradesh,305.1858917,0.499622301,91.6769397
14-12-2022,Arunachal Pradesh,256.5172934,0.623039825,160.6602363
15-12-2022,Arunachal Pradesh,292.5793637,0.586856466,120.1429294
16-12-2022,Arunachal Pradesh,290.0645907,0.600725164,157.1412256
17-12-2022,Arunachal Pradesh,266.4099676,0.558643353,155.2495509
18-12-2022,Arunachal Pradesh,279.671405,0.531410965,108.1537104
19-12-2022,Arunachal Pradesh,270.7496707,0.633653015,112.1054798
20-12-2022,Arunachal Pradesh,279.4345154,0.591625105,185.0837637
21-12-2022,Arunachal Pradesh,297.3009883,0.503457754,168.8922234
22-12-2022,Arunachal Pradesh,285.1034037,0.609979367,133.2433342
23-12-2022,Arunachal Pradesh,283.7939326,0.599944035,139.0211666
24-12-2022,Arunachal Pradesh,271.1185438,0.559370659,121.2567765
25-12-2022,Arunachal Pradesh,256.8929546,0.656626267,142.5207588
26-12-2022,Arunachal Pradesh,274.1133988,0.544726947,119.5300665
27-12-2022,Arunachal Pradesh,293.2169297,0.567186281,93.22662923
28-12-2022,Arunachal Pradesh,256.3109535,0.61406801,107.4425888
29-12-2022,Arunachal Pradesh,262.6840131,0.579473753,134.2955595
30-12-2022,Arunachal Pradesh,278.632334,0.506414448,111.2523598
31-12-2022,Arunachal Pradesh,263.63488,0.584825574,132.5281552
01-01-2023,Arunachal Pradesh,266.2286531,0.554916116,112.3804837
02-01-2023,Arunachal Pradesh,271.2091388,0.618485418,118.2266261
03-01-2023,Arunachal Pradesh,258.4918846,0.583196523,150.9370106
04-01-2023,Arunachal Pradesh,263.7770747,0.580360988,138.8233155
05-01-2023,Arunachal Pradesh,286.4239965,0.523223047,133.6804161
06-01-2023,Arunachal Pradesh,259.2782275,0.56413434,151.452984
07-01-2023,Arunachal Pradesh,255.3564458,0.62414066,143.4858764
08-01-2023,Arunachal Pradesh,268.4223824,0.536808788,162.8049703
09-01-2023,Arunachal Pradesh,286.8091189,0.574008094,124.6765193
10-01-2023,Arunachal Pradesh,274.2692752,0.528813303,125.2810049
11-01-2023,Arunachal Pradesh,270.6558751,0.516443473,107.8515192
12-01-2023,Arunachal Pradesh,277.5265634,0.571392653,125.2940902
13-01-2023,Arunachal Pradesh,253.3606693,0.584325664,153.1691024
14-01-2023,Arunachal Pradesh,283.6062459,0.675328752,159.873452
